item_id,museum,source_object_id,source_accession_number,title,title_original,description,culture,culture_original,period,period_original,object_type,object_type_original,material,material_original,technique,technique_original,provenance,classification,image_url,object_url,license,dataset_split,review_status,review_decision_original,review_reason,reviewer,review_date,source_branch,source_commit,source_file,adapter_name,adapter_version,processing_timestamp,image_local_path,image_sha256,image_phash
MET:308283,MET,308283,,Panel with Figures,Panel with Figures,,Chancay,Chancay,,,,,"Cotton, paint","Cotton, paint",,,,,https://images.metmuseum.org/CRDImages/ao/original/DP221260.jpg,https://www.metmuseum.org/art/collection/search/308283,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:308284,MET,308284,,Panel,Panel,,Nasca,Nasca,,,,,Camelid hair,Camelid hair,,,,,https://images.metmuseum.org/CRDImages/ao/original/169776.jpg,https://www.metmuseum.org/art/collection/search/308284,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:308285,MET,308285,,Panel,Panel,,Nasca,Nasca,,,,,Camelid hair,Camelid hair,,,,,https://images.metmuseum.org/CRDImages/ao/original/169777.jpg,https://www.metmuseum.org/art/collection/search/308285,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:308290,MET,308290,,Fragment,Fragment,,Chancay,Chancay,,,,,"Cotton, camelid hair","Cotton, camelid hair",,,,,https://images.metmuseum.org/CRDImages/ao/original/175775.jpg,https://www.metmuseum.org/art/collection/search/308290,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:309528,MET,309528,,Band,Band,,Inca,Inca,,,,,Camelid hair,Camelid hair,,,,,https://images.metmuseum.org/CRDImages/ao/original/189514.jpg,https://www.metmuseum.org/art/collection/search/309528,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:310059,MET,310059,,Painted Woven Panel,Painted Woven Panel,,Chancay,Chancay,,,,,"Cotton, paint","Cotton, paint",,,,,https://images.metmuseum.org/CRDImages/ao/original/vs1978_412_13.jpg,https://www.metmuseum.org/art/collection/search/310059,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:310511,MET,310511,,Mantle Fragment,Mantle Fragment,,Paracas,Paracas,,,,,"Cotton, pigment","Cotton, pigment",,,,,https://images.metmuseum.org/CRDImages/ao/original/SC207345.jpg,https://www.metmuseum.org/art/collection/search/310511,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:310695,MET,310695,,Openwork Headband,Openwork Headband,,Chancay,Chancay,,,,,Cotton,Cotton,,,,,https://images.metmuseum.org/CRDImages/ao/original/221102.jpg,https://www.metmuseum.org/art/collection/search/310695,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:310697,MET,310697,,Openwork Headband,Openwork Headband,,Chancay,Chancay,,,,,Cotton,Cotton,,,,,https://images.metmuseum.org/CRDImages/ao/original/221104.jpg,https://www.metmuseum.org/art/collection/search/310697,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:310698,MET,310698,,Headcloth,Headcloth,,Chancay,Chancay,,,,,Cotton,Cotton,,,,,https://images.metmuseum.org/CRDImages/ao/original/DP-26537-001.jpg,https://www.metmuseum.org/art/collection/search/310698,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:310699,MET,310699,,Openwork Headband,Openwork Headband,,Chancay,Chancay,,,,,Cotton,Cotton,,,,,https://images.metmuseum.org/CRDImages/ao/original/221106.jpg,https://www.metmuseum.org/art/collection/search/310699,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:312614,MET,312614,,Tunic Section,Tunic Section,,Wari,Wari,,,,,"Camelid hair, cotton","Camelid hair, cotton",,,,,https://images.metmuseum.org/CRDImages/ao/original/TP411.jpg,https://www.metmuseum.org/art/collection/search/312614,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:312615,MET,312615,,Túnica textil,Tunic Fragment,,Wari,Wari,7th–9th century,7th–9th century,tunica,tunica,algodón; fibra de camélido,"Camelid hair, cotton",tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/TP412.jpg,https://www.metmuseum.org/art/collection/search/312615,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:312669,MET,312669,,Panel,Panel,,Chancay,Chancay,,,,,"Cotton, paint","Cotton, paint",,,,,https://images.metmuseum.org/CRDImages/ao/original/1979_206_459_EX_01.jpg,https://www.metmuseum.org/art/collection/search/312669,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:313121,MET,313121,,Panel,Panel,,Chancay,Chancay,,,,,"Cotton, camelid hair","Cotton, camelid hair",,,,,https://images.metmuseum.org/CRDImages/ao/original/222448.jpg,https://www.metmuseum.org/art/collection/search/313121,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:313152,MET,313152,,Túnica textil,Tunic,,Inca,Inca,1450–1550,1450–1550,tunica,tunica,fibra de camélido,Camelid hair,tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP244273.jpg,https://www.metmuseum.org/art/collection/search/313152,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:313153,MET,313153,,Túnica textil,Tunic with Felines,,Chimú,Chimú,1450–1550,1450–1550,tunica,tunica,algodón; fibra de camélido,"Cotton, camelid hair",tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-39316-001.jpg,https://www.metmuseum.org/art/collection/search/313153,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:313324,MET,313324,,Sleeveless Tunic,Sleeveless Tunic,,Inca,Inca,,,,,"Cotton, camelid hair","Cotton, camelid hair",,,,,https://images.metmuseum.org/CRDImages/ao/original/1979.206.1131_a.jpg,https://www.metmuseum.org/art/collection/search/313324,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:314363,MET,314363,,Tunic,Tunic,,Nasca,Nasca,,,,,Camelid hair,Camelid hair,,,,,https://images.metmuseum.org/CRDImages/ao/original/DP221262.jpg,https://www.metmuseum.org/art/collection/search/314363,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:314528,MET,314528,,Tunic with Diamond Band,Tunic with Diamond Band,,Inca,Inca,,,,,"Camelid hair, cotton","Camelid hair, cotton",,,,,https://images.metmuseum.org/CRDImages/ao/original/DP107698.jpg,https://www.metmuseum.org/art/collection/search/314528,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:315690,MET,315690,,Bolsa textil,Bag,,Inca,Inca,15th–16th century,15th–16th century,bolso_textil,bolso_textil,algodón; fibra de camélido,"Camelid hair, cotton",tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18706_1987.394.642.jpg,https://www.metmuseum.org/art/collection/search/315690,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['bag'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:315700,MET,315700,,Bolsa textil,Embroidered bag with fringe,,Nasca,Nasca,7th century,7th century,bolso_textil,bolso_textil,fibra de camélido,Camelid hair,bordado; tejido,bordado; tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-26541-001.jpg,https://www.metmuseum.org/art/collection/search/315700,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['bag'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:315708,MET,315708,,Band Fragment,Band Fragment,,Inca,Inca,,,,,"Cotton, camelid hair","Cotton, camelid hair",,,,,https://images.metmuseum.org/CRDImages/ao/original/DP18703.jpg,https://www.metmuseum.org/art/collection/search/315708,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:315772,MET,315772,,Headband with ornamental tassels,Headband with ornamental tassels,,Nasca,Nasca,,,,,Camelid hair,Camelid hair,,,,,https://images.metmuseum.org/CRDImages/ao/original/DP-26542-001.jpg,https://www.metmuseum.org/art/collection/search/315772,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:315786,MET,315786,,Objeto textil,Shirt,,Moche,Moche,500–850 CE,500–850 CE,tunica,tunica,algodón; fibra de camélido,"Camelid hair, cotton",tejido,tejido,Peru; Huarmey Valley(?),,https://images.metmuseum.org/CRDImages/ao/original/DT1269.jpg,https://www.metmuseum.org/art/collection/search/315786,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['shirt'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316892,MET,316892,,Manto textil,Woman's Mantle (lliclla),,Peruvian,Peruvian,17th–18th century,17th–18th century,manto,manto,fibra de camélido,Camelid hair,tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DT3832rev.jpg,https://www.metmuseum.org/art/collection/search/316892,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['mantle'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316894,MET,316894,,Sash Fragment with Fringe,Sash Fragment with Fringe,,Peruvian,Peruvian,,,,,Camelid hair,Camelid hair,,,,,https://images.metmuseum.org/CRDImages/ao/original/DP18602.jpg,https://www.metmuseum.org/art/collection/search/316894,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316906,MET,316906,,Túnica textil,Tunic Fragment,,Peruvian,Peruvian,7th–10th century,7th–10th century,tunica,tunica,algodón; fibra de camélido,"Cotton, camelid hair",tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/1994.35.81.jpg,https://www.metmuseum.org/art/collection/search/316906,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316910,MET,316910,,Sash Fragment,Sash Fragment,,Peruvian,Peruvian,,,,,Cotton,Cotton,,,,,"https://images.metmuseum.org/CRDImages/ao/original/DP18680_1994.35.85,2.jpg",https://www.metmuseum.org/art/collection/search/316910,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316913,MET,316913,,Bolsa textil,Chuspa (coca bag),,Moche,Moche,650-850 CE,650-850 CE,bolso_textil,bolso_textil,algodón; fibra de camélido,"Cotton, camelid hair, and dye",tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-41567-001.jpg,https://www.metmuseum.org/art/collection/search/316913,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['bag'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316915,MET,316915,,Sash Fragments,Sash Fragments,,Peruvian,Peruvian,,,,,Cotton,Cotton,,,,,"https://images.metmuseum.org/CRDImages/ao/original/DP18677_1994.35.90A,B.jpg",https://www.metmuseum.org/art/collection/search/316915,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316916,MET,316916,,Sash Fragments,Sash Fragments,,Peruvian,Peruvian,,,,,Cotton,Cotton,,,,,https://images.metmuseum.org/CRDImages/ao/original/DP18678_1994.35.91.jpg,https://www.metmuseum.org/art/collection/search/316916,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316921,MET,316921,,Bag,Bag,,Nasca (?),Nasca (?),,,,,Camelid hair,Camelid hair,,,,,https://images.metmuseum.org/CRDImages/ao/original/DP18608.jpg,https://www.metmuseum.org/art/collection/search/316921,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316925,MET,316925,,Bag,Bag,,Nasca (?),Nasca (?),,,,,Camelid hair,Camelid hair,,,,,https://images.metmuseum.org/CRDImages/ao/original/DP18612.jpg,https://www.metmuseum.org/art/collection/search/316925,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316931,MET,316931,,Headband,Headband,,Peruvian,Peruvian,,,,,Camelid hair,Camelid hair,,,,,https://images.metmuseum.org/CRDImages/ao/original/1994.35.106_a.JPG,https://www.metmuseum.org/art/collection/search/316931,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316935,MET,316935,,Headband,Headband,,Nasca (?),Nasca (?),,,,,"Cotton, camelid hair","Cotton, camelid hair",,,,,https://images.metmuseum.org/CRDImages/ao/original/vs1994.35.110.jpg,https://www.metmuseum.org/art/collection/search/316935,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316939,MET,316939,,Túnica textil,Miniature Tunic,,Inca,Inca,14th–early 16th century,14th–early 16th century,tunica,tunica,algodón; fibra de camélido,"Cotton, camelid hair",tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-003.jpg,https://www.metmuseum.org/art/collection/search/316939,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:316945,MET,316945,,Border Fragment,Border Fragment,,Paracas,Paracas,,,,,"Cotton, camelid hair","Cotton, camelid hair",,,,,https://images.metmuseum.org/CRDImages/ao/original/DP-28474-001.jpg,https://www.metmuseum.org/art/collection/search/316945,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:317736,MET,317736,,Objeto textil,Woman's Dress,,Chuquibamba,Chuquibamba,14th–early 16th century,14th–early 16th century,vestimenta_textil,vestimenta_textil,fibra de camélido,Camelid hair,tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DT1275.jpg,https://www.metmuseum.org/art/collection/search/317736,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['dress'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:318460,MET,318460,,False Face for Funerary Bundle,False Face for Funerary Bundle,,Paracas,Paracas,,,,,"Cotton, paint","Cotton, paint",,,,,https://images.metmuseum.org/CRDImages/ao/original/vsl1995_49.jpg,https://www.metmuseum.org/art/collection/search/318460,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:318746,MET,318746,,Belt,Belt,,Recuay,Recuay,,,,,Camelid fiber,Camelid fiber,,,,,https://images.metmuseum.org/CRDImages/ao/original/2001.172_b.jpg,https://www.metmuseum.org/art/collection/search/318746,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:319524,MET,319524,,Fragmento textil,Fragmentary Woman's Dress,,Inca,Inca,15th–early 16th century,15th–early 16th century,vestimenta_textil,vestimenta_textil,fibra de camélido; fibra textil,Camelid fiber,tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/2004.406_detail.jpg,https://www.metmuseum.org/art/collection/search/319524,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['dress'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:319574,MET,319574,,Túnica textil,Tunic,,Inca,Inca,1400–1530,1400–1530,tunica,tunica,fibra de camélido; fibra textil,Camelid fiber,tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP120795.jpg,https://www.metmuseum.org/art/collection/search/319574,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:320054,MET,320054,,Objeto textil,Miniature tabard,,Inca and Spanish,Inca and Spanish,1600–1700,1600–1700,tunica,tunica,algodón; fibra de camélido,"Cotton, camelid hair, silk, metal",tejido,tejido,Bolivia or Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP107700.jpg,https://www.metmuseum.org/art/collection/search/320054,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:320804,MET,320804,,Fragmento textil,Hanging (?) Fragment,,Peruvian,Peruvian,late 16th–17th century,late 16th–17th century,tapiz_textil,tapiz_textil,algodón; fibra de camélido,"Camelid hair, cotton",tejido,tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/TR.489.2010_a.jpg,https://www.metmuseum.org/art/collection/search/320804,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,"superficie amplia o composición visual útil detectada: ['hanging', 'tapestry']",,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:675980,MET,675980,,Túnica textil,Tunic,,Wari,Wari,650–1000 CE,650–1000 CE,tunica,tunica,algodón; fibra de camélido,"Cotton, camelid hair",tejido,tejido,Andean region,,https://images.metmuseum.org/CRDImages/ao/original/DP-21885-001.jpg,https://www.metmuseum.org/art/collection/search/675980,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:751900,MET,751900,,Túnica textil,Votive checkerboard tunic,,Inca,Inca,1460–1626,1460–1626,tunica,tunica,fibra de camélido; fibra textil,Camelid fiber,,,"Argentina, Bolivia, Chile, or Peru",,https://images.metmuseum.org/CRDImages/ao/original/DP-14285-001.jpg,https://www.metmuseum.org/art/collection/search/751900,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
MET:833953,MET,833953,,Túnica textil,Tapestry Tunic,,Wari,Wari,7th–9th century,7th–9th century,tunica,tunica,fibra de camélido; lana,Camelid wool,tapiz; tejido,tapiz; tejido,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-18736-001.jpg,https://www.metmuseum.org/art/collection/search/833953,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,"superficie amplia o composición visual útil detectada: ['tunic', 'tapestry']",,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,met_adapter,1.0.0,2026-07-15T09:10:11+00:00,,,
