item_id,museum,source_object_id,source_accession_number,title,title_original,description,culture,culture_original,period,period_original,object_type,object_type_original,material,material_original,technique,technique_original,provenance,classification,country,region,image_url,object_url,license,dataset_split,review_status,review_decision_original,review_reason,reviewer,review_date,source_branch,source_commit,source_file,enrichment_source_file,metadata_recovery_source,metadata_recovery_version,adapter_name,adapter_version,processing_timestamp,image_local_path,image_sha256,image_phash
CMA:119679,CMA,119679,1940.518,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people of Peru's South Coast buried their dead in pear-shaped mummy bundles made of a seated human body carefully wrapped in garments and other textiles. Sometimes a painted cloth was placed at the top of the bundle, as though it served as the bundle's face, head, or ""mask."" The cloth was padded on the back so it curved outward like a face, and the tress-like yarns (unwoven warps) at the upper edge were arranged around a solid cotton disk that, in turn, was wrapped with a headband. Some cloths were painted with mask-like faces, and others with full figures, apparently mythical creatures.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",200 BCE–1 CE,200 BCE–1 CE,Textile,Textile,,,"warp-faced cloth, painted: cotton","warp-faced cloth, painted: cotton",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.518/1940.518_web.jpg,https://clevelandart.org/art/1940.518,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119680,CMA,119680,1940.519,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people of Peru's South Coast buried their dead in pear-shaped mummy bundles made of a seated human body carefully wrapped in garments and other textiles. Sometimes a painted cloth was placed at the top of the bundle, as though it served as the bundle's face, head, or ""mask."" The cloth was padded on the back so it curved outward like a face, and the tress-like yarns (unwoven warps) at the upper edge were arranged around a solid cotton disk that, in turn, was wrapped with a headband. Some cloths were painted with mask-like faces, and others with full figures, apparently mythical creatures.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",200–1 BCE,200–1 BCE,Textile,Textile,,,"plain warp-faced cloth, painted: cotton","plain warp-faced cloth, painted: cotton",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.519/1940.519_web.jpg,https://clevelandart.org/art/1940.519,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119682,CMA,119682,1940.520,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people buried their dead in pear-shaped mummy bundles, created by carefully wrapping the seated human body in layers of garments and other textiles. Sometimes a painted cloth was placed on the outer layer at the top of the bundle, as though it served as the bundle’s face, head, or “mask.” Some cloths were painted with masklike faces, although others—such as this example—feature complete figures, which may be mythological beings with supernatural appendages.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style",200–1 BCE,200–1 BCE,Textile,Textile,,,"cotton: plain warp-faced cloth, painted","cotton: plain warp-faced cloth, painted",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.520/1940.520_web.jpg,https://clevelandart.org/art/1940.520,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119683,CMA,119683,1940.521,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people buried their dead in bundles that they created by carefully wrapping the seated human body in layers of garments and other textiles. In some cases, they placed a painted <br>cloth—such as these examples—on the outer layer and at the top of the bundle. The hair-like <br>yarns (unwoven warps) were arranged around a solid cotton disk that was sometimes wrapped <br>with a headband. The cloths, then, seem to have functioned as the bundle’s head, even though <br>some are painted not with faces but with complete figures whose supernatural character is marked by the appendages streaming from their bodies.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",400–200 BCE,400–200 BCE,Textile,Textile,,,"cotton and pigment, plain weave","cotton and pigment, plain weave",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.521/1940.521_web.jpg,https://clevelandart.org/art/1940.521,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119684,CMA,119684,1940.522,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people of Peru's South Coast buried their dead in pear-shaped mummy bundles made of a seated human body carefully wrapped in garments and other textiles. Sometimes a painted cloth was placed at the top of the bundle, as though it served as the bundle's face, head, or ""mask."" The cloth was padded on the back so it curved outward like a face, and the tress-like yarns (unwoven warps) at the upper edge were arranged around a solid cotton disk that, in turn, was wrapped with a headband. Some cloths were painted with mask-like faces, and others with full figures, apparently mythical creatures.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","170 BCE–70 CE (radiocarbon date, 95% probability)","170 BCE–70 CE (radiocarbon date, 95% probability)",Textile,Textile,,,"plain warp-faced cloth, painted: cotton","plain warp-faced cloth, painted: cotton",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.522/1940.522_web.jpg,https://clevelandart.org/art/1940.522,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119685,CMA,119685,1940.523,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people buried their dead in bundles that they created by carefully wrapping the seated human body in layers of garments and other textiles. In some cases, they placed a painted <br>cloth—such as these examples—on the outer layer and at the top of the bundle. The hair-like <br>yarns (unwoven warps) were arranged around a solid cotton disk that was sometimes wrapped <br>with a headband. The cloths, then, seem to have functioned as the bundle’s head, even though <br>some are painted not with faces but with complete figures whose supernatural character is marked by the appendages streaming from their bodies.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",400–200 BCE,400–200 BCE,Textile,Textile,,,Cotton and pigment; plain weave,Cotton and pigment; plain weave,,Textile,,,https://openaccess-cdn.clevelandart.org/1940.523/1940.523_web.jpg,https://clevelandart.org/art/1940.523,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119686,CMA,119686,1940.524,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people buried their dead in bundles that they created by carefully wrapping the seated human body in layers of garments and other textiles. In some cases, they placed a painted <br>cloth—such as these examples—on the outer layer and at the top of the bundle. The hair-like <br>yarns (unwoven warps) were arranged around a solid cotton disk that was sometimes wrapped <br>with a headband. The cloths, then, seem to have functioned as the bundle’s head, even though <br>some are painted not with faces but with complete figures whose supernatural character is marked by the appendages streaming from their bodies.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",400–200 BCE,400–200 BCE,Textile,Textile,,,"cotton and pigment, plain weave","cotton and pigment, plain weave",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.524/1940.524_web.jpg,https://clevelandart.org/art/1940.524,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119687,CMA,119687,1940.525,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people of Peru's South Coast buried their dead in pear-shaped mummy bundles made of a seated human body carefully wrapped in garments and other textiles. Sometimes a painted cloth was placed at the top of the bundle, as though it served as the bundle's face, head, or ""mask."" The cloth was padded on the back so it curved outward like a face, and the tress-like yarns (unwoven warps) at the upper edge were arranged around a solid cotton disk that, in turn, was wrapped with a headband. Some cloths were painted with mask-like faces, and others with full figures, apparently mythical creatures.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",200–1 BCE,200–1 BCE,Textile,Textile,,,"plain warp-faced cloth, painted: cotton","plain warp-faced cloth, painted: cotton",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.525/1940.525_web.jpg,https://clevelandart.org/art/1940.525,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119688,CMA,119688,1940.526,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people of Peru's south coast buried their dead in pear-shaped mummy bundles made of a seated human body carefully wrapped in garments and other textiles. Sometimes a painted cloth was placed at the top of the bundle, as if serving as the bundle's face, head, or ""mask."" The cloth was padded on the back so it curved outward like a face, and the tress-like yarns (unwoven warps) at the upper edge were arranged around a solid cotton disk that, in turn, was wrapped with a headband. Some cloths were painted with mask-like faces, and others with full figures, apparently mythical creatures.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",200–1 BCE,200–1 BCE,Textile,Textile,,,"plain warp-faced cloth, painted: cotton","plain warp-faced cloth, painted: cotton",,Textile,,,https://openaccess-cdn.clevelandart.org/1940.526/1940.526_web.jpg,https://clevelandart.org/art/1940.526,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119689,CMA,119689,1940.527,"Mummy Bundle ""Mask""","Mummy Bundle ""Mask""","The Paracas people buried their dead in bundles that they created by carefully wrapping the seated human body in layers of garments and other textiles. In some cases, they placed a painted <br>cloth—such as these examples—on the outer layer and at the top of the bundle. The hair-like <br>yarns (unwoven warps) were arranged around a solid cotton disk that was sometimes wrapped <br>with a headband. The cloths, then, seem to have functioned as the bundle’s head, even though <br>some are painted not with faces but with complete figures whose supernatural character is marked by the appendages streaming from their bodies.","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",400–200 BCE,400–200 BCE,Textile,Textile,,,Cotton and pigment; plain weave,Cotton and pigment; plain weave,,Textile,,,https://openaccess-cdn.clevelandart.org/1940.527/1940.527_web.jpg,https://clevelandart.org/art/1940.527,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119690,CMA,119690,1940.528,Fragment of Embroidered Cloth,Fragment of Embroidered Cloth,"The repetition of a nonmythical figure, in this case a warrior holding spears and a trophy head, was one of the important innovations of Paracas textile design during the Late Paracas period. The trophy head cult was an essential aspect of crop fertility and was, therefore, a focal point of Paracas art in general.","Peru, South Coast, Paracas, Late Period","Peru, South Coast, Paracas, Late Period",c. 300–100 BCE,c. 300–100 BCE,Textile,Textile,,,embroidery on plain wool ground,embroidery on plain wool ground,,Textile,,,https://openaccess-cdn.clevelandart.org/1940.528/1940.528_web.jpg,https://clevelandart.org/art/1940.528,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:119693,CMA,119693,1940.530,Cloth with Procession of Figures,Cloth with Procession of Figures,"Experts agree that this cloth is one of the greatest paintings to survive from Andean antiquity due to the realism, complexity, large size, and refined execution of its figures. All but one of the figures wear the whiskered mouth mask of Nasca supernatural beings and several carry or wear severed human heads, which the Nasca linked to nature’s fruitfulness. Thus, the figures seem to represent supernatural forces or humans personifying such forces during a ritual devoted to agricultural fertility. Originally, the panel was attached along its upper edge to a dark blue cloth of equal size. The complete textile may have served as a mantle (a shawl-like garment), a hanging, or a funerary offering.","Central Andes, South Coast, Nasca people","Central Andes, South Coast, Nasca people","170 BCE–70 CE (radiocarbon date, 95% probability)","170 BCE–70 CE (radiocarbon date, 95% probability)",Textile,Textile,,,cotton and pigment (field); camelid fiber (borders and fringe),cotton and pigment (field); camelid fiber (borders and fringe),,Textile,,,https://openaccess-cdn.clevelandart.org/1940.530/1940.530_web.jpg,https://clevelandart.org/art/1940.530,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:124413,CMA,124413,1945.379,Mantle Corner Fragment,Mantle Corner Fragment,,"Peru, South Coast, Wari Culture, Middle Horizon, 8th-11th Century","Peru, South Coast, Wari Culture, Middle Horizon, 8th-11th Century",700–1100 A.D.,700–1100 A.D.,Textile,Textile,,,cotton and camelid fiber; plain weave with supplementary weft (brocade),cotton and camelid fiber; plain weave with supplementary weft (brocade),,Textile,,,https://openaccess-cdn.clevelandart.org/1945.379/1945.379_web.jpg,https://clevelandart.org/art/1945.379,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:124739,CMA,124739,1946.226,Mantle,Mantle,"Buried in shaft-tombs, or rectangular sunken chambers, the Paracas dead were wrapped in layers of cloth and accompanied by pottery, food, and other offerings. The dry environment of the Paracas Peninsula helped preserve many of these textiles, including richly ornamented garments buried with important individuals. This mantle, probably worn like a cloak, relates closely to the tunic (CMA 1946.227) and long headband (CMA 1946.228) due to their shared imagery. Its double-headed bird motifs— embroidered in vivid red, blue, yellow, and green yarns—likely had symbolic significance, although the specific meaning remains unknown.","Peru, South Coast, Paracas (Cavernas) style","Peru, South Coast, Paracas (Cavernas) style",c. 300 BCE–200 CE,c. 300 BCE–200 CE,Textile,Textile,,,camelid fiber: plain weave with embroidery,camelid fiber: plain weave with embroidery,,Textile,,,https://openaccess-cdn.clevelandart.org/1946.226/1946.226_web.jpg,https://clevelandart.org/art/1946.226,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:124740,CMA,124740,1946.227,Tunic,Tunic,"Brightly dyed wool yarns found in many ancient Peruvian textiles come mainly from alpacas that were domesticated and selectively bred to produce long, soft, lustrous fiber. The finely spun yarns in a broad range of colors as seen on this tunic—well preserved after approximately 2,000 years of burial—attest to the Paracas people’s considerable artistry. A double-headed bird motif appears multiple times throughout the tunic’s design.","Peru, South Coast, Paracas (Cavernas) style","Peru, South Coast, Paracas (Cavernas) style",c. 300 BCE–200 CE,c. 300 BCE–200 CE,Textile,Textile,,,Alpaca wool: plain weave with embroidery and warp substitution,Alpaca wool: plain weave with embroidery and warp substitution,,Textile,,,https://openaccess-cdn.clevelandart.org/1946.227/1946.227_web.jpg,https://clevelandart.org/art/1946.227,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:124741,CMA,124741,1946.228,Turban Band (Llauto),Turban Band (Llauto),"Repeated along the length of this headband is a double-headed bird motif, in which the two heads are seen in profile and joined to a frontal body with outstretched wings. This design also appears in the tunic (1946.227) and mantle (1946.226). These three textiles may have formed a matched set that a socially prominent Paracas man would have worn as an ensemble.","Peru, South Coast, Paracas, Late Period","Peru, South Coast, Paracas, Late Period",c. 300–100 BCE,c. 300–100 BCE,Textile,Textile,,,wool and cotton: needle reseau (netting),wool and cotton: needle reseau (netting),,Textile,,,https://openaccess-cdn.clevelandart.org/1946.228/1946.228_web.jpg,https://clevelandart.org/art/1946.228,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:125095,CMA,125095,1946.75,Mantle Corner Fragment,Mantle Corner Fragment,,"Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century","Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century",c. 700–1100,c. 700–1100,Textile,Textile,,,cotton and camelid fiber; plain weave with supplementary weft (brocade),cotton and camelid fiber; plain weave with supplementary weft (brocade),,Textile,,,https://openaccess-cdn.clevelandart.org/1946.75/1946.75_web.jpg,https://clevelandart.org/art/1946.75,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:126684,CMA,126684,1949.12,Tunic with Profile Animal and Human Heads,Tunic with Profile Animal and Human Heads,"Wari tunics are made of two long panels folded at the shoulder line and stitched together at center and side seams, with openings left for the head and arms. The looms on which the panels were woven measured about 80 x 20 inches, with the warps spanning the short dimension. Thus, the warps are horizontal rather than vertical in the garment as it was worn. This orientation is unusual and seems to have influenced the construction of later Inca tunics. In this example, the imagery comprises two profile heads that alternate, one a human and the other an animal that may represent a deer or a bat. Such tunics were luxury goods worn only by privileged individuals.","Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century","Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century",c. 700–1100,c. 700–1100,Textile,Textile,,,tapestry weave: wool,tapestry weave: wool,,Textile,,,https://openaccess-cdn.clevelandart.org/1949.12/1949.12_web.jpg,https://clevelandart.org/art/1949.12,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:128454,CMA,128454,1951.393,Half Tunic,Half Tunic,"The ""t'oqapu"" waistband and the deep V-yoke were standard decorations of Inca tunics. However, the fantastic animals represented in the yoke and the floral motifs in the main field identify this tunic as dating after the Spanish Conquest in 1532.","Peru, South Coast, Inca Culture, Colonial Period, 16th century","Peru, South Coast, Inca Culture, Colonial Period, 16th century",16th century,16th century,Textile,Textile,,,interlocked tapestry; cotton and wool,interlocked tapestry; cotton and wool,,Textile,,,https://openaccess-cdn.clevelandart.org/1951.393/1951.393_web.jpg,https://clevelandart.org/art/1951.393,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:130555,CMA,130555,1953.288,Large Cloth,Large Cloth,,"Peru, North Coast, Chimu-Inka","Peru, North Coast, Chimu-Inka","1460–1632 (radiocarbon date, 95% probability)","1460–1632 (radiocarbon date, 95% probability)",Textile,Textile,,,"plain tabby, brocaded: wool and cotton","plain tabby, brocaded: wool and cotton",,Textile,,,https://openaccess-cdn.clevelandart.org/1953.288/1953.288_web.jpg,https://clevelandart.org/art/1953.288,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:134395,CMA,134395,1956.84,Tunic,Tunic,,"Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century","Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century",c. 700–1100,c. 700–1100,Textile,Textile,,,tapestry; interlocked wefts and areas of eccentric weaving: wool and cotton,tapestry; interlocked wefts and areas of eccentric weaving: wool and cotton,,Textile,,,https://openaccess-cdn.clevelandart.org/1956.84/1956.84_web.jpg,https://clevelandart.org/art/1956.84,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:134604,CMA,134604,1957.136,Tunic,Tunic,"Finely woven interlocked tapestry garments were a privilege of the nobility within the Inca Empire. Such garments were made throughout the vast Inca territory by women of noble families, by professional weavers, and by the Aclla (Chosen Women). These specialists lived in cloistered communities and served the state by brewing beer and weaving fine cloth. The products of their labor were redistributed by the Inca state as prized gifts to loyal vassals and allies. The standardized decorative scheme of this tunic, known as the Inca Key, is one of the most common Inca tunic patterns.","Peru, Inca, 15th-16th century","Peru, Inca, 15th-16th century",c. 1400–1540,c. 1400–1540,Textile,Textile,,,tapestry; cotton and camelid fiber,tapestry; cotton and camelid fiber,,Textile,,,https://openaccess-cdn.clevelandart.org/1957.136/1957.136_web.jpg,https://clevelandart.org/art/1957.136,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:134765,CMA,134765,1957.340,Fragment,Fragment,,"Peru, South Coast, Nasca-Huari style","Peru, South Coast, Nasca-Huari style",c. 600–700,c. 600–700,Textile,Textile,,,interlocking warp and weft: wool,interlocking warp and weft: wool,,Textile,,,https://openaccess-cdn.clevelandart.org/1957.340/1957.340_web.jpg,https://clevelandart.org/art/1957.340,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:134948,CMA,134948,1957.495,Tapestry Square Panel,Tapestry Square Panel,,"Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century","Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century",c. 700–1100,c. 700–1100,Tapestry,Tapestry,,,tapestry with interlocked wefts: wool and cotton,tapestry with interlocked wefts: wool and cotton,,Tapestry,,,https://openaccess-cdn.clevelandart.org/1957.495/1957.495_web.jpg,https://clevelandart.org/art/1957.495,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:137312,CMA,137312,1962.240,Embroidered Fragment,Embroidered Fragment,,"Peru, South Coast, Paracas","Peru, South Coast, Paracas",c. 650–100 BCE,c. 650–100 BCE,Embroidery,Embroidery,,,wool embroidery on wool tabby ground,wool embroidery on wool tabby ground,,Embroidery,,,https://openaccess-cdn.clevelandart.org/1962.240/1962.240_web.jpg,https://clevelandart.org/art/1962.240,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
